disaster_id,disaster_state,disaster_county,disaster_state_code,disaster_county_code,disaster_declaration,disaster_name,disaster_type,disaster_date,disaster_fips_code
DR-4068-FL,FL,Clay (County),12,019,DR,TROPICAL STORM DEBBY,Severe Storm(s),2012-06-24T01:29:00.000Z,12019
DR-4068-FL,FL,Hernando (County),12,053,DR,TROPICAL STORM DEBBY,Severe Storm(s),2012-06-24T01:29:00.000Z,12053
DR-4068-FL,FL,Duval (County),12,031,DR,TROPICAL STORM DEBBY,Severe Storm(s),2012-06-24T01:29:00.000Z,12031
DR-4068-FL,FL,Lafayette (County),12,067,DR,TROPICAL STORM DEBBY,Severe Storm(s),2012-06-24T01:29:00.000Z,12067
DR-4068-FL,FL,Baker (County),12,003,DR,TROPICAL STORM DEBBY,Severe Storm(s),2012-06-24T01:29:00.000Z,12003
DR-4068-FL,FL,Pasco (County),12,101,DR,TROPICAL STORM DEBBY,Severe Storm(s),2012-06-24T01:29:00.000Z,12101
DR-4068-FL,FL,Franklin (County),12,037,DR,TROPICAL STORM DEBBY,Severe Storm(s),2012-06-24T01:29:00.000Z,12037
DR-4068-FL,FL,Manatee (County),12,081,DR,TROPICAL STORM DEBBY,Severe Storm(s),2012-06-24T01:29:00.000Z,12081
DR-4068-FL,FL,Pinellas (County),12,103,DR,TROPICAL STORM DEBBY,Severe Storm(s),2012-06-24T01:29:00.000Z,12103
DR-4068-FL,FL,Columbia (County),12,023,DR,TROPICAL STORM DEBBY,Severe Storm(s),2012-06-24T01:29:00.000Z,12023
DR-4068-FL,FL,Suwannee (County),12,121,DR,TROPICAL STORM DEBBY,Severe Storm(s),2012-06-24T01:29:00.000Z,12121
DR-4068-FL,FL,Taylor (County),12,123,DR,TROPICAL STORM DEBBY,Severe Storm(s),2012-06-24T01:29:00.000Z,12123
DR-4068-FL,FL,Wakulla (County),12,129,DR,TROPICAL STORM DEBBY,Severe Storm(s),2012-06-24T01:29:00.000Z,12129
DR-4068-FL,FL,Union (County),12,125,DR,TROPICAL STORM DEBBY,Severe Storm(s),2012-06-24T01:29:00.000Z,12125
DR-4068-FL,FL,Sarasota (County),12,115,DR,TROPICAL STORM DEBBY,Severe Storm(s),2012-06-24T01:29:00.000Z,12115
DR-4068-FL,FL,Nassau (County),12,089,DR,TROPICAL STORM DEBBY,Severe Storm(s),2012-06-24T01:29:00.000Z,12089
DR-4068-FL,FL,Citrus (County),12,017,DR,TROPICAL STORM DEBBY,Severe Storm(s),2012-06-24T01:29:00.000Z,12017
DR-4084-FL,FL,Monroe (County),12,087,DR,HURRICANE ISAAC,Hurricane,2012-08-27T04:00:00.000Z,12087
DR-4084-FL,FL,Bay (County),12,005,DR,HURRICANE ISAAC,Hurricane,2012-08-27T04:00:00.000Z,12005
DR-4084-FL,FL,Glades (County),12,043,DR,HURRICANE ISAAC,Hurricane,2012-08-27T04:00:00.000Z,12043
DR-4084-FL,FL,Okaloosa (County),12,091,DR,HURRICANE ISAAC,Hurricane,2012-08-27T04:00:00.000Z,12091
DR-4084-FL,FL,Palm Beach (County),12,099,DR,HURRICANE ISAAC,Hurricane,2012-08-27T04:00:00.000Z,12099
DR-4084-FL,FL,Martin (County),12,085,DR,HURRICANE ISAAC,Hurricane,2012-08-27T04:00:00.000Z,12085
DR-4084-FL,FL,Santa Rosa (County),12,113,DR,HURRICANE ISAAC,Hurricane,2012-08-27T04:00:00.000Z,12113
DR-4084-FL,FL,Collier (County),12,021,DR,HURRICANE ISAAC,Hurricane,2012-08-27T04:00:00.000Z,12021
DR-4084-FL,FL,St. Lucie (County),12,111,DR,HURRICANE ISAAC,Hurricane,2012-08-27T04:00:00.000Z,12111
DR-4084-FL,FL,Gulf (County),12,045,DR,HURRICANE ISAAC,Hurricane,2012-08-27T04:00:00.000Z,12045
DR-4084-FL,FL,Franklin (County),12,037,DR,HURRICANE ISAAC,Hurricane,2012-08-27T04:00:00.000Z,12037
DR-4084-FL,FL,Escambia (County),12,033,DR,HURRICANE ISAAC,Hurricane,2012-08-27T04:00:00.000Z,12033
DR-4138-FL,FL,Bay (County),12,005,DR,SEVERE STORMS AND FLOODING,Severe Storm(s),2013-07-02T04:00:00.000Z,12005
DR-4138-FL,FL,Holmes (County),12,059,DR,SEVERE STORMS AND FLOODING,Severe Storm(s),2013-07-02T04:00:00.000Z,12059
DR-4138-FL,FL,Washington (County),12,133,DR,SEVERE STORMS AND FLOODING,Severe Storm(s),2013-07-02T04:00:00.000Z,12133
DR-4138-FL,FL,Walton (County),12,131,DR,SEVERE STORMS AND FLOODING,Severe Storm(s),2013-07-02T04:00:00.000Z,12131
DR-4177-FL,FL,Holmes (County),12,059,DR,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",Severe Storm(s),2014-04-28T04:01:00.000Z,12059
DR-4177-FL,FL,Escambia (County),12,033,DR,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",Severe Storm(s),2014-04-28T04:01:00.000Z,12033
DR-4177-FL,FL,Washington (County),12,133,DR,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",Severe Storm(s),2014-04-28T04:01:00.000Z,12133
DR-4177-FL,FL,Santa Rosa (County),12,113,DR,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",Severe Storm(s),2014-04-28T04:01:00.000Z,12113
DR-4177-FL,FL,Bay (County),12,005,DR,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",Severe Storm(s),2014-04-28T04:01:00.000Z,12005
DR-4177-FL,FL,Calhoun (County),12,013,DR,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",Severe Storm(s),2014-04-28T04:01:00.000Z,12013
DR-4177-FL,FL,Jackson (County),12,063,DR,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",Severe Storm(s),2014-04-28T04:01:00.000Z,12063
DR-4177-FL,FL,Walton (County),12,131,DR,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",Severe Storm(s),2014-04-28T04:01:00.000Z,12131
DR-4177-FL,FL,Okaloosa (County),12,091,DR,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",Severe Storm(s),2014-04-28T04:01:00.000Z,12091
DR-4283-FL,FL,Osceola (County),12,097,DR,HURRICANE MATTHEW,Hurricane,2016-10-03T16:00:00.000Z,12097
DR-4280-FL,FL,Pinellas (County),12,103,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12103
DR-4280-FL,FL,Sumter (County),12,119,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12119
DR-4280-FL,FL,Dixie (County),12,029,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12029
DR-4280-FL,FL,Franklin (County),12,037,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12037
DR-4283-FL,FL,Palm Beach (County),12,099,DR,HURRICANE MATTHEW,Hurricane,2016-10-03T16:00:00.000Z,12099
DR-4280-FL,FL,Jefferson (County),12,065,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12065
DR-4283-FL,FL,Brevard (County),12,009,DR,HURRICANE MATTHEW,Hurricane,2016-10-03T16:00:00.000Z,12009
DR-4283-FL,FL,Bradford (County),12,007,DR,HURRICANE MATTHEW,Hurricane,2016-10-03T16:00:00.000Z,12007
DR-4280-FL,FL,Sarasota (County),12,115,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12115
DR-4280-FL,FL,Suwannee (County),12,121,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12121
DR-4280-FL,FL,Gadsden (County),12,039,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12039
DR-4280-FL,FL,Citrus (County),12,017,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12017
DR-4283-FL,FL,Broward (County),12,011,DR,HURRICANE MATTHEW,Hurricane,2016-10-03T16:00:00.000Z,12011
DR-4280-FL,FL,Marion (County),12,083,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12083
DR-4283-FL,FL,Nassau (County),12,089,DR,HURRICANE MATTHEW,Hurricane,2016-10-03T16:00:00.000Z,12089
DR-4280-FL,FL,Wakulla (County),12,129,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12129
DR-4280-FL,FL,Alachua (County),12,001,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12001
DR-4280-FL,FL,Liberty (County),12,077,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12077
DR-4283-FL,FL,Orange (County),12,095,DR,HURRICANE MATTHEW,Hurricane,2016-10-03T16:00:00.000Z,12095
DR-4280-FL,FL,Manatee (County),12,081,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12081
DR-4337-FL,FL,Levy (County),12,075,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12075
DR-4283-FL,FL,St. Johns (County),12,109,DR,HURRICANE MATTHEW,Hurricane,2016-10-03T16:00:00.000Z,12109
DR-4280-FL,FL,Levy (County),12,075,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12075
DR-4280-FL,FL,Baker (County),12,003,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12003
DR-4283-FL,FL,Martin (County),12,085,DR,HURRICANE MATTHEW,Hurricane,2016-10-03T16:00:00.000Z,12085
DR-4283-FL,FL,Volusia (County),12,127,DR,HURRICANE MATTHEW,Hurricane,2016-10-03T16:00:00.000Z,12127
DR-4283-FL,FL,Duval (County),12,031,DR,HURRICANE MATTHEW,Hurricane,2016-10-03T16:00:00.000Z,12031
DR-4280-FL,FL,Lafayette (County),12,067,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12067
DR-4283-FL,FL,Putnam (County),12,107,DR,HURRICANE MATTHEW,Hurricane,2016-10-03T16:00:00.000Z,12107
DR-4283-FL,FL,Seminole (County),12,117,DR,HURRICANE MATTHEW,Hurricane,2016-10-03T16:00:00.000Z,12117
DR-4280-FL,FL,Gilchrist (County),12,041,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12041
DR-4283-FL,FL,Flagler (County),12,035,DR,HURRICANE MATTHEW,Hurricane,2016-10-03T16:00:00.000Z,12035
DR-4280-FL,FL,Taylor (County),12,123,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12123
DR-4280-FL,FL,Union (County),12,125,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12125
DR-4337-FL,FL,Alachua (County),12,001,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12001
DR-4283-FL,FL,St. Lucie (County),12,111,DR,HURRICANE MATTHEW,Hurricane,2016-10-03T16:00:00.000Z,12111
DR-4337-FL,FL,Miami-Dade (County),12,086,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12086
DR-4280-FL,FL,Hernando (County),12,053,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12053
DR-4280-FL,FL,Leon (County),12,073,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12073
DR-4280-FL,FL,Columbia (County),12,023,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12023
DR-4283-FL,FL,Indian River (County),12,061,DR,HURRICANE MATTHEW,Hurricane,2016-10-03T16:00:00.000Z,12061
DR-4283-FL,FL,Clay (County),12,019,DR,HURRICANE MATTHEW,Hurricane,2016-10-03T16:00:00.000Z,12019
DR-4280-FL,FL,Madison (County),12,079,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12079
DR-4280-FL,FL,Pasco (County),12,101,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12101
DR-4280-FL,FL,Hillsborough (County),12,057,DR,HURRICANE HERMINE,Hurricane,2016-08-31T04:00:00.000Z,12057
DR-4283-FL,FL,Lake (County),12,069,DR,HURRICANE MATTHEW,Hurricane,2016-10-03T16:00:00.000Z,12069
DR-4337-FL,FL,Marion (County),12,083,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12083
DR-4337-FL,FL,St. Johns (County),12,109,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12109
DR-4337-FL,FL,Monroe (County),12,087,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12087
DR-4337-FL,FL,Nassau (County),12,089,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12089
DR-4337-FL,FL,Union (County),12,125,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12125
DR-4337-FL,FL,Hardee (County),12,049,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12049
DR-4337-FL,FL,Santa Rosa (County),12,113,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12113
DR-4337-FL,FL,Bradford (County),12,007,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12007
DR-4337-FL,FL,Taylor (County),12,123,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12123
DR-4337-FL,FL,Columbia (County),12,023,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12023
DR-4337-FL,FL,Gilchrist (County),12,041,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12041
DR-4337-FL,FL,Lee (County),12,071,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12071
DR-4337-FL,FL,Lake (County),12,069,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12069
DR-4337-FL,FL,Sarasota (County),12,115,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12115
DR-4337-FL,FL,Pasco (County),12,101,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12101
DR-4337-FL,FL,Liberty (County),12,077,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12077
DR-4337-FL,FL,Putnam (County),12,107,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12107
DR-4399-FL,FL,Hamilton (County),12,047,DR,HURRICANE MICHAEL,Hurricane,2018-10-07T12:38:00.000Z,12047
DR-4337-FL,FL,Holmes (County),12,059,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12059
DR-4399-FL,FL,Leon (County),12,073,DR,HURRICANE MICHAEL,Hurricane,2018-10-07T12:38:00.000Z,12073
DR-4337-FL,FL,Franklin (County),12,037,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12037
DR-4337-FL,FL,Charlotte (County),12,015,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12015
DR-4337-FL,FL,Wakulla (County),12,129,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12129
DR-4337-FL,FL,Brevard (County),12,009,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12009
DR-4337-FL,FL,Highlands (County),12,055,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12055
DR-4337-FL,FL,Manatee (County),12,081,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12081
DR-4337-FL,FL,Hendry (County),12,051,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12051
DR-4337-FL,FL,Hernando (County),12,053,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12053
DR-4337-FL,FL,Polk (County),12,105,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12105
DR-4337-FL,FL,Hamilton (County),12,047,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12047
DR-4337-FL,FL,Duval (County),12,031,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12031
DR-4337-FL,FL,Jackson (County),12,063,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12063
DR-4337-FL,FL,Madison (County),12,079,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12079
DR-4337-FL,FL,Seminole (County),12,117,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12117
DR-4337-FL,FL,Gadsden (County),12,039,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12039
DR-4337-FL,FL,Okaloosa (County),12,091,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12091
DR-4337-FL,FL,Osceola (County),12,097,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12097
DR-4337-FL,FL,Dixie (County),12,029,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12029
DR-4337-FL,FL,Clay (County),12,019,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12019
DR-4337-FL,FL,Martin (County),12,085,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12085
DR-4337-FL,FL,Sumter (County),12,119,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12119
DR-4399-FL,FL,Gadsden (County),12,039,DR,HURRICANE MICHAEL,Hurricane,2018-10-07T12:38:00.000Z,12039
DR-4337-FL,FL,Calhoun (County),12,013,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12013
DR-4337-FL,FL,Baker (County),12,003,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12003
DR-4337-FL,FL,Lafayette (County),12,067,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12067
DR-4337-FL,FL,Leon (County),12,073,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12073
DR-4337-FL,FL,Palm Beach (County),12,099,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12099
DR-4337-FL,FL,Flagler (County),12,035,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12035
DR-4337-FL,FL,St. Lucie (County),12,111,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12111
DR-4337-FL,FL,Hillsborough (County),12,057,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12057
DR-4337-FL,FL,Okeechobee (County),12,093,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12093
DR-4337-FL,FL,Glades (County),12,043,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12043
DR-4337-FL,FL,Gulf (County),12,045,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12045
DR-4337-FL,FL,Pinellas (County),12,103,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12103
DR-4337-FL,FL,Suwannee (County),12,121,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12121
DR-4337-FL,FL,Bay (County),12,005,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12005
DR-4337-FL,FL,Indian River (County),12,061,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12061
DR-4337-FL,FL,Volusia (County),12,127,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12127
DR-4337-FL,FL,Collier (County),12,021,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12021
DR-4337-FL,FL,Escambia (County),12,033,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12033
DR-4337-FL,FL,Walton (County),12,131,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12131
DR-4337-FL,FL,Citrus (County),12,017,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12017
DR-4337-FL,FL,DeSoto (County),12,027,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12027
DR-4337-FL,FL,Jefferson (County),12,065,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12065
DR-4399-FL,FL,Jefferson (County),12,065,DR,HURRICANE MICHAEL,Hurricane,2018-10-07T12:38:00.000Z,12065
DR-4399-FL,FL,Franklin (County),12,037,DR,HURRICANE MICHAEL,Hurricane,2018-10-07T12:38:00.000Z,12037
DR-4399-FL,FL,Suwannee (County),12,121,DR,HURRICANE MICHAEL,Hurricane,2018-10-07T12:38:00.000Z,12121
DR-4399-FL,FL,Calhoun (County),12,013,DR,HURRICANE MICHAEL,Hurricane,2018-10-07T12:38:00.000Z,12013
DR-4399-FL,FL,Liberty (County),12,077,DR,HURRICANE MICHAEL,Hurricane,2018-10-07T12:38:00.000Z,12077
DR-4399-FL,FL,Okaloosa (County),12,091,DR,HURRICANE MICHAEL,Hurricane,2018-10-07T12:38:00.000Z,12091
DR-4399-FL,FL,Washington (County),12,133,DR,HURRICANE MICHAEL,Hurricane,2018-10-07T12:38:00.000Z,12133
DR-4399-FL,FL,Gulf (County),12,045,DR,HURRICANE MICHAEL,Hurricane,2018-10-07T12:38:00.000Z,12045
DR-4399-FL,FL,Holmes (County),12,059,DR,HURRICANE MICHAEL,Hurricane,2018-10-07T12:38:00.000Z,12059
DR-4399-FL,FL,Walton (County),12,131,DR,HURRICANE MICHAEL,Hurricane,2018-10-07T12:38:00.000Z,12131
DR-4399-FL,FL,Wakulla (County),12,129,DR,HURRICANE MICHAEL,Hurricane,2018-10-07T12:38:00.000Z,12129
DR-4337-FL,FL,Broward (County),12,011,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12011
DR-4399-FL,FL,Bay (County),12,005,DR,HURRICANE MICHAEL,Hurricane,2018-10-07T12:38:00.000Z,12005
DR-4337-FL,FL,Washington (County),12,133,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12133
DR-4399-FL,FL,Madison (County),12,079,DR,HURRICANE MICHAEL,Hurricane,2018-10-07T12:38:00.000Z,12079
DR-4399-FL,FL,Jackson (County),12,063,DR,HURRICANE MICHAEL,Hurricane,2018-10-07T12:38:00.000Z,12063
DR-4337-FL,FL,Orange (County),12,095,DR,HURRICANE IRMA,Hurricane,2017-09-04T13:00:00.000Z,12095
DR-4399-FL,FL,Taylor (County),12,123,DR,HURRICANE MICHAEL,Hurricane,2018-10-07T12:38:00.000Z,12123
FM-5178-FL,FL,Collier (County),12,021,FM,30TH AVENUE FIRE,Fire,2017-04-20T05:36:00.000Z,12021
FM-5179-FL,FL,Lee (County),12,071,FM,LEHIGH ACRES (ANNA AVE. N.) FIRE,Fire,2017-04-21T05:25:00.000Z,12071
FM-5180-FL,FL,Polk (County),12,105,FM,INDIAN LAKE ESTATES FIRE,Fire,2017-04-21T05:21:00.000Z,12105
EM-3419-FL,FL,Palm Beach (County),12,099,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12099
EM-3419-FL,FL,Escambia (County),12,033,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12033
EM-3419-FL,FL,Alachua (County),12,001,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12001
EM-3419-FL,FL,Charlotte (County),12,015,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12015
EM-3419-FL,FL,Flagler (County),12,035,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12035
EM-3419-FL,FL,Okaloosa (County),12,091,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12091
EM-3419-FL,FL,Osceola (County),12,097,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12097
EM-3419-FL,FL,DeSoto (County),12,027,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12027
EM-3419-FL,FL,Nassau (County),12,089,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12089
EM-3419-FL,FL,Leon (County),12,073,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12073
EM-3419-FL,FL,Madison (County),12,079,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12079
EM-3419-FL,FL,Seminole (County),12,117,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12117
EM-3419-FL,FL,Lee (County),12,071,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12071
EM-3419-FL,FL,Hendry (County),12,051,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12051
EM-3419-FL,FL,Sumter (County),12,119,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12119
EM-3419-FL,FL,Glades (County),12,043,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12043
EM-3419-FL,FL,Suwannee (County),12,121,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12121
EM-3419-FL,FL,Wakulla (County),12,129,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12129
EM-3419-FL,FL,Hamilton (County),12,047,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12047
EM-3419-FL,FL,Hardee (County),12,049,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12049
EM-3419-FL,FL,Baker (County),12,003,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12003
EM-3419-FL,FL,Okeechobee (County),12,093,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12093
EM-3419-FL,FL,Santa Rosa (County),12,113,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12113
EM-3419-FL,FL,Volusia (County),12,127,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12127
EM-3419-FL,FL,Collier (County),12,021,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12021
EM-3419-FL,FL,Calhoun (County),12,013,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12013
EM-3419-FL,FL,Gilchrist (County),12,041,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12041
EM-3419-FL,FL,Hernando (County),12,053,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12053
EM-3419-FL,FL,Brevard (County),12,009,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12009
EM-3419-FL,FL,Pasco (County),12,101,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12101
EM-3419-FL,FL,Orange (County),12,095,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12095
EM-3419-FL,FL,Broward (County),12,011,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12011
EM-3419-FL,FL,Walton (County),12,131,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12131
EM-3419-FL,FL,Franklin (County),12,037,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12037
EM-3419-FL,FL,Holmes (County),12,059,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12059
EM-3419-FL,FL,Miami-Dade (County),12,086,EM,HURRICANE DORIAN,Hurricane,2019-08-28T12:00:00.000Z,12086
